Capacity data calculated from MERRA-2 by Lei Duan,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,solar
2016,10,31,2,1.55E-07
2016,10,31,3,0
2016,10,31,4,0
2016,10,31,5,0
2016,10,31,6,0
2016,10,31,7,0
2016,10,31,8,0
2016,10,31,9,0
2016,10,31,10,0
2016,10,31,11,0
2016,10,31,12,0
2016,10,31,13,0
2016,10,31,14,0.00047581
2016,10,31,15,0.152521335
2016,10,31,16,0.502132933
2016,10,31,17,0.628144201
2016,10,31,18,0.639298841
2016,10,31,19,0.613768043
2016,10,31,20,0.59978686
2016,10,31,21,0.608267644
2016,10,31,22,0.621418497
2016,10,31,23,0.582327215
2016,10,31,24,0.376579998
2016,11,1,1,0.058282139
2016,11,1,2,0
2016,11,1,3,0
2016,11,1,4,0
2016,11,1,5,0
2016,11,1,6,0
2016,11,1,7,0
2016,11,1,8,0
2016,11,1,9,0
2016,11,1,10,0
2016,11,1,11,0
2016,11,1,12,0
2016,11,1,13,0
2016,11,1,14,0.000355202
2016,11,1,15,0.091309649
2016,11,1,16,0.321799345
2016,11,1,17,0.461214577
2016,11,1,18,0.513339665
2016,11,1,19,0.512936419
2016,11,1,20,0.504104253
2016,11,1,21,0.498292628
2016,11,1,22,0.483365677
2016,11,1,23,0.435370207
2016,11,1,24,0.307295614
2016,11,2,1,0.058240607
2016,11,2,2,0
2016,11,2,3,0
2016,11,2,4,0
2016,11,2,5,0
2016,11,2,6,0
2016,11,2,7,0
2016,11,2,8,0
2016,11,2,9,0
2016,11,2,10,0
2016,11,2,11,0
2016,11,2,12,0
2016,11,2,13,0
2016,11,2,14,0.000146905
2016,11,2,15,0.090838567
2016,11,2,16,0.494005922
2016,11,2,17,0.610204753
2016,11,2,18,0.602460835
2016,11,2,19,0.575664013
2016,11,2,20,0.558413821
2016,11,2,21,0.561247827
2016,11,2,22,0.570527261
2016,11,2,23,0.546771728
2016,11,2,24,0.371020905
2016,11,3,1,0.054501566
2016,11,3,2,0
2016,11,3,3,0
2016,11,3,4,0
2016,11,3,5,0
2016,11,3,6,0
2016,11,3,7,0
2016,11,3,8,0
2016,11,3,9,0
2016,11,3,10,0
2016,11,3,11,0
2016,11,3,12,0
2016,11,3,13,0
2016,11,3,14,9.89E-05
2016,11,3,15,0.087324294
2016,11,3,16,0.439632547
2016,11,3,17,0.569167458
2016,11,3,18,0.584002424
2016,11,3,19,0.568825276
2016,11,3,20,0.553106815
2016,11,3,21,0.550067686
2016,11,3,22,0.544803689
2016,11,3,23,0.504486548
2016,11,3,24,0.320057516
2016,11,4,1,0.04591812
2016,11,4,2,0
2016,11,4,3,0
2016,11,4,4,0
2016,11,4,5,0
2016,11,4,6,0
2016,11,4,7,0
2016,11,4,8,0
2016,11,4,9,0
2016,11,4,10,0
2016,11,4,11,0
2016,11,4,12,0
2016,11,4,13,0
2016,11,4,14,3.04E-05
2016,11,4,15,0.061082568
2016,11,4,16,0.360234176
2016,11,4,17,0.484771113
2016,11,4,18,0.521625924
2016,11,4,19,0.51250037
2016,11,4,20,0.498775537
2016,11,4,21,0.495025266
2016,11,4,22,0.490864156
2016,11,4,23,0.445362177
2016,11,4,24,0.28666445
2016,11,5,1,0.035852452
2016,11,5,2,0
2016,11,5,3,0
2016,11,5,4,0
2016,11,5,5,0
2016,11,5,6,0
2016,11,5,7,0
2016,11,5,8,0
2016,11,5,9,0
2016,11,5,10,0
2016,11,5,11,0
2016,11,5,12,0
2016,11,5,13,0
2016,11,5,14,7.20E-05
2016,11,5,15,0.047529557
2016,11,5,16,0.342586527
2016,11,5,17,0.486919314
2016,11,5,18,0.522172439
2016,11,5,19,0.510061779
2016,11,5,20,0.496811757
2016,11,5,21,0.494070796
2016,11,5,22,0.489658087
2016,11,5,23,0.45126922
2016,11,5,24,0.313064861
2016,11,6,1,0.043385631
2016,11,6,2,0
2016,11,6,3,0
2016,11,6,4,0
2016,11,6,5,0
2016,11,6,6,0
2016,11,6,7,0
2016,11,6,8,0
2016,11,6,9,0
2016,11,6,10,0
2016,11,6,11,0
2016,11,6,12,0
2016,11,6,13,0
2016,11,6,14,4.10E-05
2016,11,6,15,0.085637018
2016,11,6,16,0.420199591
2016,11,6,17,0.538984907
2016,11,6,18,0.544599577
2016,11,6,19,0.530213501
2016,11,6,20,0.528007252
2016,11,6,21,0.543004166
2016,11,6,22,0.565710168
2016,11,6,23,0.534842276
2016,11,6,24,0.344390283
2016,11,7,1,0.035072754
2016,11,7,2,0
2016,11,7,3,0
2016,11,7,4,0
2016,11,7,5,0
2016,11,7,6,0
2016,11,7,7,0
2016,11,7,8,0
2016,11,7,9,0
2016,11,7,10,0
2016,11,7,11,0
2016,11,7,12,0
2016,11,7,13,0
2016,11,7,14,9.87E-05
2016,11,7,15,0.188352667
2016,11,7,16,0.465131584
2016,11,7,17,0.589618935
2016,11,7,18,0.606971514
2016,11,7,19,0.591759354
2016,11,7,20,0.580844703
2016,11,7,21,0.595303312
2016,11,7,22,0.619361046
2016,11,7,23,0.586268998
2016,11,7,24,0.371432433
2016,11,8,1,0.035522063
2016,11,8,2,0
2016,11,8,3,0
2016,11,8,4,0
2016,11,8,5,0
2016,11,8,6,0
2016,11,8,7,0
2016,11,8,8,0
2016,11,8,9,0
2016,11,8,10,0
2016,11,8,11,0
2016,11,8,12,0
2016,11,8,13,0
2016,11,8,14,6.13E-05
2016,11,8,15,0.198208548
2016,11,8,16,0.544574631
2016,11,8,17,0.652809581
2016,11,8,18,0.639257517
2016,11,8,19,0.602353944
2016,11,8,20,0.586585558
2016,11,8,21,0.598913613
2016,11,8,22,0.63246027
2016,11,8,23,0.615215998
2016,11,8,24,0.378679145
2016,11,9,1,0.036631753
2016,11,9,2,0
2016,11,9,3,0
2016,11,9,4,0
2016,11,9,5,0
2016,11,9,6,0
2016,11,9,7,0
2016,11,9,8,0
2016,11,9,9,0
2016,11,9,10,0
2016,11,9,11,0
2016,11,9,12,0
2016,11,9,13,0
2016,11,9,14,1.97E-05
2016,11,9,15,0.208662652
2016,11,9,16,0.546714557
2016,11,9,17,0.636768487
2016,11,9,18,0.626403328
2016,11,9,19,0.592407922
2016,11,9,20,0.573832267
2016,11,9,21,0.581322122
2016,11,9,22,0.604277808
2016,11,9,23,0.5711808
2016,11,9,24,0.353787848
2016,11,10,1,0.032318781
2016,11,10,2,0
2016,11,10,3,0
2016,11,10,4,0
2016,11,10,5,0
2016,11,10,6,0
2016,11,10,7,0
2016,11,10,8,0
2016,11,10,9,0
2016,11,10,10,0
2016,11,10,11,0
2016,11,10,12,0
2016,11,10,13,0
2016,11,10,14,2.42E-05
2016,11,10,15,0.161587802
2016,11,10,16,0.508421859
2016,11,10,17,0.614821502
2016,11,10,18,0.611187384
2016,11,10,19,0.57707576
2016,11,10,20,0.560025065
2016,11,10,21,0.569771109
2016,11,10,22,0.592851944
2016,11,10,23,0.562367539
2016,11,10,24,0.329043162
2016,11,11,1,0.025361564
2016,11,11,2,0
2016,11,11,3,0
2016,11,11,4,0
2016,11,11,5,0
2016,11,11,6,0
2016,11,11,7,0
2016,11,11,8,0
2016,11,11,9,0
2016,11,11,10,0
2016,11,11,11,0
2016,11,11,12,0
2016,11,11,13,0
2016,11,11,14,3.58E-05
2016,11,11,15,0.145496606
2016,11,11,16,0.506794661
2016,11,11,17,0.64362119
2016,11,11,18,0.635324322
2016,11,11,19,0.59609486
2016,11,11,20,0.578870779
2016,11,11,21,0.593320414
2016,11,11,22,0.621024757
2016,11,11,23,0.583228871
2016,11,11,24,0.317263069
2016,11,12,1,0.021612834
2016,11,12,2,0
2016,11,12,3,0
2016,11,12,4,0
2016,11,12,5,0
2016,11,12,6,0
2016,11,12,7,0
2016,11,12,8,0
2016,11,12,9,0
2016,11,12,10,0
2016,11,12,11,0
2016,11,12,12,0
2016,11,12,13,0
2016,11,12,14,4.35E-05
2016,11,12,15,0.187148888
2016,11,12,16,0.437852409
2016,11,12,17,0.537782923
2016,11,12,18,0.545455581
2016,11,12,19,0.533398933
2016,11,12,20,0.527501492
2016,11,12,21,0.540273392
2016,11,12,22,0.554712579
2016,11,12,23,0.509714692
2016,11,12,24,0.258670404
2016,11,13,1,0.019454568
2016,11,13,2,0
2016,11,13,3,0
2016,11,13,4,0
2016,11,13,5,0
2016,11,13,6,0
2016,11,13,7,0
2016,11,13,8,0
2016,11,13,9,0
2016,11,13,10,0
2016,11,13,11,0
2016,11,13,12,0
2016,11,13,13,0
2016,11,13,14,3.36E-05
2016,11,13,15,0.170794162
2016,11,13,16,0.499241837
2016,11,13,17,0.617546964
2016,11,13,18,0.610416702
2016,11,13,19,0.578026037
2016,11,13,20,0.565508346
2016,11,13,21,0.58332787
2016,11,13,22,0.612672007
2016,11,13,23,0.578508156
2016,11,13,24,0.316947522
2016,11,14,1,0.02191986
2016,11,14,2,0
2016,11,14,3,0
2016,11,14,4,0
2016,11,14,5,0
2016,11,14,6,0
2016,11,14,7,0
2016,11,14,8,0
2016,11,14,9,0
2016,11,14,10,0
2016,11,14,11,0
2016,11,14,12,0
2016,11,14,13,0
2016,11,14,14,2.38E-05
2016,11,14,15,0.186110954
2016,11,14,16,0.513142465
2016,11,14,17,0.638713451
2016,11,14,18,0.632200717
2016,11,14,19,0.594155283
2016,11,14,20,0.580296751
2016,11,14,21,0.598624283
2016,11,14,22,0.635269984
2016,11,14,23,0.601331387
2016,11,14,24,0.336906893
2016,11,15,1,0.018081841
2016,11,15,2,0
2016,11,15,3,0
2016,11,15,4,0
2016,11,15,5,0
2016,11,15,6,0
2016,11,15,7,0
2016,11,15,8,0
2016,11,15,9,0
2016,11,15,10,0
2016,11,15,11,0
2016,11,15,12,0
2016,11,15,13,0
2016,11,15,14,2.47E-05
2016,11,15,15,0.200467958
2016,11,15,16,0.563135466
2016,11,15,17,0.661322432
2016,11,15,18,0.634255517
2016,11,15,19,0.59195268
2016,11,15,20,0.574330653
2016,11,15,21,0.586996581
2016,11,15,22,0.612144948
2016,11,15,23,0.572596383
2016,11,15,24,0.288700961
2016,11,16,1,0.014792425
2016,11,16,2,0
2016,11,16,3,0
2016,11,16,4,0
2016,11,16,5,0
2016,11,16,6,0
2016,11,16,7,0
2016,11,16,8,0
2016,11,16,9,0
2016,11,16,10,0
2016,11,16,11,0
2016,11,16,12,0
2016,11,16,13,0
2016,11,16,14,2.62E-05
2016,11,16,15,0.135322058
2016,11,16,16,0.318808945
2016,11,16,17,0.446786349
2016,11,16,18,0.485903269
2016,11,16,19,0.485150027
2016,11,16,20,0.47904896
2016,11,16,21,0.483306361
2016,11,16,22,0.470388329
2016,11,16,23,0.392315546
2016,11,16,24,0.186960574
2016,11,17,1,0.018365399
2016,11,17,2,0
2016,11,17,3,0
2016,11,17,4,0
2016,11,17,5,0
2016,11,17,6,0
2016,11,17,7,0
2016,11,17,8,0
2016,11,17,9,0
2016,11,17,10,0
2016,11,17,11,0
2016,11,17,12,0
2016,11,17,13,0
2016,11,17,14,1.80E-05
2016,11,17,15,0.099927512
2016,11,17,16,0.424754239
2016,11,17,17,0.56179063
2016,11,17,18,0.561355128
2016,11,17,19,0.538419788
2016,11,17,20,0.527422545
2016,11,17,21,0.5333317
2016,11,17,22,0.548087271
2016,11,17,23,0.537003444
2016,11,17,24,0.298319781
2016,11,18,1,0.016674358
2016,11,18,2,0
2016,11,18,3,0
2016,11,18,4,0
2016,11,18,5,0
2016,11,18,6,0
2016,11,18,7,0
2016,11,18,8,0
2016,11,18,9,0
2016,11,18,10,0
2016,11,18,11,0
2016,11,18,12,0
2016,11,18,13,0
2016,11,18,14,2.35E-05
2016,11,18,15,0.131804316
2016,11,18,16,0.580810192
2016,11,18,17,0.678541065
2016,11,18,18,0.660385146
2016,11,18,19,0.625495043
2016,11,18,20,0.607853533
2016,11,18,21,0.621432893
2016,11,18,22,0.652649297
2016,11,18,23,0.609025358
2016,11,18,24,0.329156489
2016,11,19,1,0.015713326
2016,11,19,2,0
2016,11,19,3,0
2016,11,19,4,0
2016,11,19,5,0
2016,11,19,6,0
2016,11,19,7,0
2016,11,19,8,0
2016,11,19,9,0
2016,11,19,10,0
2016,11,19,11,0
2016,11,19,12,0
2016,11,19,13,0
2016,11,19,14,2.04E-05
2016,11,19,15,0.128274619
2016,11,19,16,0.534212891
2016,11,19,17,0.657567751
2016,11,19,18,0.638235309
2016,11,19,19,0.598513381
2016,11,19,20,0.581131796
2016,11,19,21,0.593165248
2016,11,19,22,0.624651538
2016,11,19,23,0.581084252
2016,11,19,24,0.266813503
2016,11,20,1,0.011802084
2016,11,20,2,0
2016,11,20,3,0
2016,11,20,4,0
2016,11,20,5,0
2016,11,20,6,0
2016,11,20,7,0
2016,11,20,8,0
2016,11,20,9,0
2016,11,20,10,0
2016,11,20,11,0
2016,11,20,12,0
2016,11,20,13,0
2016,11,20,14,2.28E-05
2016,11,20,15,0.095506201
2016,11,20,16,0.420286669
2016,11,20,17,0.52858957
2016,11,20,18,0.530458642
2016,11,20,19,0.500240172
2016,11,20,20,0.481715519
2016,11,20,21,0.479024347
2016,11,20,22,0.462552196
2016,11,20,23,0.376581886
2016,11,20,24,0.13829414
2016,11,21,1,0.007625447
2016,11,21,2,0
2016,11,21,3,0
2016,11,21,4,0
2016,11,21,5,0
2016,11,21,6,0
2016,11,21,7,0
2016,11,21,8,0
2016,11,21,9,0
2016,11,21,10,0
2016,11,21,11,0
2016,11,21,12,0
2016,11,21,13,0
2016,11,21,14,1.79E-05
2016,11,21,15,0.04748655
2016,11,21,16,0.16174527
2016,11,21,17,0.271197733
2016,11,21,18,0.341465993
2016,11,21,19,0.36637333
2016,11,21,20,0.364068403
2016,11,21,21,0.346316276
2016,11,21,22,0.317132179
2016,11,21,23,0.263444501
2016,11,21,24,0.167659678
2016,11,22,1,0.013395267
2016,11,22,2,0
2016,11,22,3,0
2016,11,22,4,0
2016,11,22,5,0
2016,11,22,6,0
2016,11,22,7,0
2016,11,22,8,0
2016,11,22,9,0
2016,11,22,10,0
2016,11,22,11,0
2016,11,22,12,0
2016,11,22,13,0
2016,11,22,14,5.38E-08
2016,11,22,15,0.071122078
2016,11,22,16,0.429707035
2016,11,22,17,0.583407751
2016,11,22,18,0.595902136
2016,11,22,19,0.557421906
2016,11,22,20,0.537751034
2016,11,22,21,0.544662196
2016,11,22,22,0.562031832
2016,11,22,23,0.521695084
2016,11,22,24,0.2510868
2016,11,23,1,0.006378411
2016,11,23,2,0
2016,11,23,3,0
2016,11,23,4,0
2016,11,23,5,0
2016,11,23,6,0
2016,11,23,7,0
2016,11,23,8,0
2016,11,23,9,0
2016,11,23,10,0
2016,11,23,11,0
2016,11,23,12,0
2016,11,23,13,0
2016,11,23,14,1.07E-05
2016,11,23,15,0.157016524
2016,11,23,16,0.480336832
2016,11,23,17,0.593337898
2016,11,23,18,0.59953321
2016,11,23,19,0.570287504
2016,11,23,20,0.557555525
2016,11,23,21,0.575088095
2016,11,23,22,0.605877225
2016,11,23,23,0.566523068
2016,11,23,24,0.259870796
2016,11,24,1,0.01901678
2016,11,24,2,0
2016,11,24,3,0
2016,11,24,4,0
2016,11,24,5,0
2016,11,24,6,0
2016,11,24,7,0
2016,11,24,8,0
2016,11,24,9,0
2016,11,24,10,0
2016,11,24,11,0
2016,11,24,12,0
2016,11,24,13,0
2016,11,24,14,8.10E-06
2016,11,24,15,0.120998278
2016,11,24,16,0.454570215
2016,11,24,17,0.599895945
2016,11,24,18,0.601569445
2016,11,24,19,0.570845978
2016,11,24,20,0.554878642
2016,11,24,21,0.567527319
2016,11,24,22,0.584792947
2016,11,24,23,0.541844818
2016,11,24,24,0.247190547
2016,11,25,1,0.00649778
2016,11,25,2,0
2016,11,25,3,0
2016,11,25,4,0
2016,11,25,5,0
2016,11,25,6,0
2016,11,25,7,0
2016,11,25,8,0
2016,11,25,9,0
2016,11,25,10,0
2016,11,25,11,0
2016,11,25,12,0
2016,11,25,13,0
2016,11,25,14,3.02E-07
2016,11,25,15,0.110038939
2016,11,25,16,0.485574905
2016,11,25,17,0.606676863
2016,11,25,18,0.584352966
2016,11,25,19,0.556423362
2016,11,25,20,0.539608217
2016,11,25,21,0.545951133
2016,11,25,22,0.557056117
2016,11,25,23,0.504126453
2016,11,25,24,0.196771365
2016,11,26,1,0.00513136
2016,11,26,2,0
2016,11,26,3,0
2016,11,26,4,0
2016,11,26,5,0
2016,11,26,6,0
2016,11,26,7,0
2016,11,26,8,0
2016,11,26,9,0
2016,11,26,10,0
2016,11,26,11,0
2016,11,26,12,0
2016,11,26,13,0
2016,11,26,14,0
2016,11,26,15,0.044907909
2016,11,26,16,0.401624757
2016,11,26,17,0.528840818
2016,11,26,18,0.525979271
2016,11,26,19,0.489681296
2016,11,26,20,0.466144079
2016,11,26,21,0.45634277
2016,11,26,22,0.447536147
2016,11,26,23,0.368020288
2016,11,26,24,0.154009106
2016,11,27,1,0.002129797
2016,11,27,2,0
2016,11,27,3,0
2016,11,27,4,0
2016,11,27,5,0
2016,11,27,6,0
2016,11,27,7,0
2016,11,27,8,0
2016,11,27,9,0
2016,11,27,10,0
2016,11,27,11,0
2016,11,27,12,0
2016,11,27,13,0
2016,11,27,14,0
2016,11,27,15,0.035920692
2016,11,27,16,0.249575227
2016,11,27,17,0.399521108
2016,11,27,18,0.451508698
2016,11,27,19,0.447501309
2016,11,27,20,0.441246398
2016,11,27,21,0.440487065
2016,11,27,22,0.433844488
2016,11,27,23,0.372425681
2016,11,27,24,0.165937448
2016,11,28,1,0.005971978
2016,11,28,2,0
2016,11,28,3,0
2016,11,28,4,0
2016,11,28,5,0
2016,11,28,6,0
2016,11,28,7,0
2016,11,28,8,0
2016,11,28,9,0
2016,11,28,10,0
2016,11,28,11,0
2016,11,28,12,0
2016,11,28,13,0
2016,11,28,14,1.64E-06
2016,11,28,15,0.122107426
2016,11,28,16,0.322516661
2016,11,28,17,0.439924857
2016,11,28,18,0.462793573
2016,11,28,19,0.457893947
2016,11,28,20,0.451436373
2016,11,28,21,0.453803448
2016,11,28,22,0.444934911
2016,11,28,23,0.367707043
2016,11,28,24,0.171674472
2016,11,29,1,0.005751366
2016,11,29,2,0
2016,11,29,3,0
2016,11,29,4,0
2016,11,29,5,0
2016,11,29,6,0
2016,11,29,7,0
2016,11,29,8,0
2016,11,29,9,0
2016,11,29,10,0
2016,11,29,11,0
2016,11,29,12,0
2016,11,29,13,0
2016,11,29,14,1.17E-06
2016,11,29,15,0.064637408
2016,11,29,16,0.443686592
2016,11,29,17,0.595915546
2016,11,29,18,0.583343978
2016,11,29,19,0.534005573
2016,11,29,20,0.51468501
2016,11,29,21,0.522673313
2016,11,29,22,0.537112222
2016,11,29,23,0.50150997
2016,11,29,24,0.261461159
2016,11,30,1,0.005485279
2016,11,30,2,0
2016,11,30,3,0
2016,11,30,4,0
2016,11,30,5,0
2016,11,30,6,0
2016,11,30,7,0
2016,11,30,8,0
2016,11,30,9,0
2016,11,30,10,0
2016,11,30,11,0
2016,11,30,12,0
2016,11,30,13,0
2016,11,30,14,6.54E-07
2016,11,30,15,0.079456516
2016,11,30,16,0.514228437
2016,11,30,17,0.607306469
2016,11,30,18,0.597352273
2016,11,30,19,0.565524043
2016,11,30,20,0.551167893
2016,11,30,21,0.562736987
2016,11,30,22,0.58198656
2016,11,30,23,0.508335077
2016,11,30,24,0.208497974
2016,12,1,1,0.003694845
2016,12,1,2,0
2016,12,1,3,0
2016,12,1,4,0
2016,12,1,5,0
2016,12,1,6,0
2016,12,1,7,0
2016,12,1,8,0
2016,12,1,9,0
2016,12,1,10,0
2016,12,1,11,0
2016,12,1,12,0
2016,12,1,13,0
2016,12,1,14,3.68E-07
2016,12,1,15,0.075276107
2016,12,1,16,0.380441167
2016,12,1,17,0.518994565
2016,12,1,18,0.542238477
2016,12,1,19,0.521421294
2016,12,1,20,0.507475705
2016,12,1,21,0.51613155
2016,12,1,22,0.517489089
2016,12,1,23,0.45190751
2016,12,1,24,0.205521257
2016,12,2,1,0.004403898
2016,12,2,2,0
2016,12,2,3,0
2016,12,2,4,0
2016,12,2,5,0
2016,12,2,6,0
2016,12,2,7,0
2016,12,2,8,0
2016,12,2,9,0
2016,12,2,10,0
2016,12,2,11,0
2016,12,2,12,0
2016,12,2,13,0
2016,12,2,14,0
2016,12,2,15,0.023715546
2016,12,2,16,0.276474298
2016,12,2,17,0.45126825
2016,12,2,18,0.490436053
2016,12,2,19,0.462464945
2016,12,2,20,0.446921731
2016,12,2,21,0.447657907
2016,12,2,22,0.4370148
2016,12,2,23,0.379652793
2016,12,2,24,0.203416218
2016,12,3,1,0.004317505
2016,12,3,2,0
2016,12,3,3,0
2016,12,3,4,0
2016,12,3,5,0
2016,12,3,6,0
2016,12,3,7,0
2016,12,3,8,0
2016,12,3,9,0
2016,12,3,10,0
2016,12,3,11,0
2016,12,3,12,0
2016,12,3,13,0
2016,12,3,14,0
2016,12,3,15,0.010415176
2016,12,3,16,0.341702664
2016,12,3,17,0.506697259
2016,12,3,18,0.53022612
2016,12,3,19,0.506030519
2016,12,3,20,0.489499126
2016,12,3,21,0.501101852
2016,12,3,22,0.523684188
2016,12,3,23,0.483871535
2016,12,3,24,0.227063923
2016,12,4,1,0.003457195
2016,12,4,2,0
2016,12,4,3,0
2016,12,4,4,0
2016,12,4,5,0
2016,12,4,6,0
2016,12,4,7,0
2016,12,4,8,0
2016,12,4,9,0
2016,12,4,10,0
2016,12,4,11,0
2016,12,4,12,0
2016,12,4,13,0
2016,12,4,14,0
2016,12,4,15,0.084525624
2016,12,4,16,0.449328755
2016,12,4,17,0.580941567
2016,12,4,18,0.584676334
2016,12,4,19,0.554838374
2016,12,4,20,0.536262561
2016,12,4,21,0.551508328
2016,12,4,22,0.57709969
2016,12,4,23,0.529689602
2016,12,4,24,0.216497355
2016,12,5,1,0.002187931
2016,12,5,2,0
2016,12,5,3,0
2016,12,5,4,0
2016,12,5,5,0
2016,12,5,6,0
2016,12,5,7,0
2016,12,5,8,0
2016,12,5,9,0
2016,12,5,10,0
2016,12,5,11,0
2016,12,5,12,0
2016,12,5,13,0
2016,12,5,14,0
2016,12,5,15,0.086457892
2016,12,5,16,0.382226173
2016,12,5,17,0.520559743
2016,12,5,18,0.543720514
2016,12,5,19,0.524697366
2016,12,5,20,0.518897679
2016,12,5,21,0.539837805
2016,12,5,22,0.565982017
2016,12,5,23,0.502702664
2016,12,5,24,0.175574492
2016,12,6,1,0.002157875
2016,12,6,2,0
2016,12,6,3,0
2016,12,6,4,0
2016,12,6,5,0
2016,12,6,6,0
2016,12,6,7,0
2016,12,6,8,0
2016,12,6,9,0
2016,12,6,10,0
2016,12,6,11,0
2016,12,6,12,0
2016,12,6,13,0
2016,12,6,14,0
2016,12,6,15,0.035758349
2016,12,6,16,0.276084693
2016,12,6,17,0.440223358
2016,12,6,18,0.484978848
2016,12,6,19,0.472617181
2016,12,6,20,0.457218902
2016,12,6,21,0.457004986
2016,12,6,22,0.451017598
2016,12,6,23,0.386968005
2016,12,6,24,0.175040213
2016,12,7,1,0.001847568
2016,12,7,2,0
2016,12,7,3,0
2016,12,7,4,0
2016,12,7,5,0
2016,12,7,6,0
2016,12,7,7,0
2016,12,7,8,0
2016,12,7,9,0
2016,12,7,10,0
2016,12,7,11,0
2016,12,7,12,0
2016,12,7,13,0
2016,12,7,14,0
2016,12,7,15,0.031301529
2016,12,7,16,0.307235323
2016,12,7,17,0.464788223
2016,12,7,18,0.488233776
2016,12,7,19,0.467274212
2016,12,7,20,0.451925913
2016,12,7,21,0.455337936
2016,12,7,22,0.451925876
2016,12,7,23,0.387590258
2016,12,7,24,0.132476798
2016,12,8,1,0.001650436
2016,12,8,2,0
2016,12,8,3,0
2016,12,8,4,0
2016,12,8,5,0
2016,12,8,6,0
2016,12,8,7,0
2016,12,8,8,0
2016,12,8,9,0
2016,12,8,10,0
2016,12,8,11,0
2016,12,8,12,0
2016,12,8,13,0
2016,12,8,14,0
2016,12,8,15,0.036084189
2016,12,8,16,0.306161654
2016,12,8,17,0.446456162
2016,12,8,18,0.476656532
2016,12,8,19,0.46337605
2016,12,8,20,0.452694231
2016,12,8,21,0.460361599
2016,12,8,22,0.46603504
2016,12,8,23,0.39582267
2016,12,8,24,0.147605299
2016,12,9,1,0.000909652
2016,12,9,2,0
2016,12,9,3,0
2016,12,9,4,0
2016,12,9,5,0
2016,12,9,6,0
2016,12,9,7,0
2016,12,9,8,0
2016,12,9,9,0
2016,12,9,10,0
2016,12,9,11,0
2016,12,9,12,0
2016,12,9,13,0
2016,12,9,14,0
2016,12,9,15,0.073628217
2016,12,9,16,0.332239191
2016,12,9,17,0.445214364
2016,12,9,18,0.465118887
2016,12,9,19,0.458321691
2016,12,9,20,0.463197993
2016,12,9,21,0.483011304
2016,12,9,22,0.488745654
2016,12,9,23,0.41794495
2016,12,9,24,0.138440139
2016,12,10,1,0.001657203
2016,12,10,2,0
2016,12,10,3,0
2016,12,10,4,0
2016,12,10,5,0
2016,12,10,6,0
2016,12,10,7,0
2016,12,10,8,0
2016,12,10,9,0
2016,12,10,10,0
2016,12,10,11,0
2016,12,10,12,0
2016,12,10,13,0
2016,12,10,14,0
2016,12,10,15,0.068245235
2016,12,10,16,0.32209752
2016,12,10,17,0.434091395
2016,12,10,18,0.457106798
2016,12,10,19,0.447891403
2016,12,10,20,0.443338802
2016,12,10,21,0.448484065
2016,12,10,22,0.453101602
2016,12,10,23,0.383215624
2016,12,10,24,0.128224253
2016,12,11,1,0.00157587
2016,12,11,2,0
2016,12,11,3,0
2016,12,11,4,0
2016,12,11,5,0
2016,12,11,6,0
2016,12,11,7,0
2016,12,11,8,0
2016,12,11,9,0
2016,12,11,10,0
2016,12,11,11,0
2016,12,11,12,0
2016,12,11,13,0
2016,12,11,14,0
2016,12,11,15,0.049626112
2016,12,11,16,0.261463152
2016,12,11,17,0.417659078
2016,12,11,18,0.487586589
2016,12,11,19,0.483383835
2016,12,11,20,0.472585944
2016,12,11,21,0.493491767
2016,12,11,22,0.527669315
2016,12,11,23,0.463550331
2016,12,11,24,0.171717752
2016,12,12,1,0.001935038
2016,12,12,2,0
2016,12,12,3,0
2016,12,12,4,0
2016,12,12,5,0
2016,12,12,6,0
2016,12,12,7,0
2016,12,12,8,0
2016,12,12,9,0
2016,12,12,10,0
2016,12,12,11,0
2016,12,12,12,0
2016,12,12,13,0
2016,12,12,14,0
2016,12,12,15,0.077631415
2016,12,12,16,0.306849621
2016,12,12,17,0.4654209
2016,12,12,18,0.511061296
2016,12,12,19,0.490550186
2016,12,12,20,0.474861738
2016,12,12,21,0.484722362
2016,12,12,22,0.491598136
2016,12,12,23,0.415204585
2016,12,12,24,0.129783436
2016,12,13,1,0.000998758
2016,12,13,2,0
2016,12,13,3,0
2016,12,13,4,0
2016,12,13,5,0
2016,12,13,6,0
2016,12,13,7,0
2016,12,13,8,0
2016,12,13,9,0
2016,12,13,10,0
2016,12,13,11,0
2016,12,13,12,0
2016,12,13,13,0
2016,12,13,14,0
2016,12,13,15,0.079672534
2016,12,13,16,0.360421555
2016,12,13,17,0.508334746
2016,12,13,18,0.534940484
2016,12,13,19,0.505673027
2016,12,13,20,0.488028875
2016,12,13,21,0.500538184
2016,12,13,22,0.501298186
2016,12,13,23,0.425256146
2016,12,13,24,0.151143578
2016,12,14,1,0.001614662
2016,12,14,2,0
2016,12,14,3,0
2016,12,14,4,0
2016,12,14,5,0
2016,12,14,6,0
2016,12,14,7,0
2016,12,14,8,0
2016,12,14,9,0
2016,12,14,10,0
2016,12,14,11,0
2016,12,14,12,0
2016,12,14,13,0
2016,12,14,14,0
2016,12,14,15,0.050177583
2016,12,14,16,0.305412803
