Capacity data calculated from MERRA-2 by Lei Duan,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,wind
2017,9,9,12,0.415260263
2017,9,9,13,0.375025693
2017,9,9,14,0.248947071
2017,9,9,15,0.257659078
2017,9,9,16,0.295938027
2017,9,9,17,0.315200455
2017,9,9,18,0.339979376
2017,9,9,19,0.367822232
2017,9,9,20,0.386663105
2017,9,9,21,0.393261767
2017,9,9,22,0.395814651
2017,9,9,23,0.403679573
2017,9,9,24,0.434435476
2017,9,10,1,0.574808282
2017,9,10,2,0.699837764
2017,9,10,3,0.712059308
2017,9,10,4,0.703150365
2017,9,10,5,0.683613785
2017,9,10,6,0.66191975
2017,9,10,7,0.63985877
2017,9,10,8,0.613956773
2017,9,10,9,0.585671316
2017,9,10,10,0.544301698
2017,9,10,11,0.508821875
2017,9,10,12,0.484668355
2017,9,10,13,0.439564534
2017,9,10,14,0.318759345
2017,9,10,15,0.339875027
2017,9,10,16,0.378415817
2017,9,10,17,0.372898683
2017,9,10,18,0.358311792
2017,9,10,19,0.349176245
2017,9,10,20,0.341942321
2017,9,10,21,0.335667237
2017,9,10,22,0.32997952
2017,9,10,23,0.325976134
2017,9,10,24,0.347247066
2017,9,11,1,0.51952243
2017,9,11,2,0.675122367
2017,9,11,3,0.697441016
2017,9,11,4,0.657985407
2017,9,11,5,0.596783844
2017,9,11,6,0.535449859
2017,9,11,7,0.479397012
2017,9,11,8,0.429720987
2017,9,11,9,0.384480665
2017,9,11,10,0.340844862
2017,9,11,11,0.310243403
2017,9,11,12,0.293408176
2017,9,11,13,0.254221766
2017,9,11,14,0.127069406
2017,9,11,15,0.092514519
2017,9,11,16,0.110635287
2017,9,11,17,0.100901437
2017,9,11,18,0.092488992
2017,9,11,19,0.087206013
2017,9,11,20,0.082804765
2017,9,11,21,0.080090209
2017,9,11,22,0.077538002
2017,9,11,23,0.076421105
2017,9,11,24,0.095879386
2017,9,12,1,0.225571898
2017,9,12,2,0.358288767
2017,9,12,3,0.419363487
2017,9,12,4,0.432311825
2017,9,12,5,0.427875402
2017,9,12,6,0.418621654
2017,9,12,7,0.40017214
2017,9,12,8,0.371826687
2017,9,12,9,0.344538045
2017,9,12,10,0.317233082
2017,9,12,11,0.29916637
2017,9,12,12,0.293504836
2017,9,12,13,0.288083717
2017,9,12,14,0.169579952
2017,9,12,15,0.065249077
2017,9,12,16,0.055891152
2017,9,12,17,0.076970386
2017,9,12,18,0.090262208
2017,9,12,19,0.098694757
2017,9,12,20,0.103028094
2017,9,12,21,0.105320954
2017,9,12,22,0.105060296
2017,9,12,23,0.102253068
2017,9,12,24,0.138800603
2017,9,13,1,0.292098661
2017,9,13,2,0.423439108
2017,9,13,3,0.452247748
2017,9,13,4,0.431670601
2017,9,13,5,0.402660551
2017,9,13,6,0.379974863
2017,9,13,7,0.358538616
2017,9,13,8,0.337572286
2017,9,13,9,0.320436733
2017,9,13,10,0.302131475
2017,9,13,11,0.290931744
2017,9,13,12,0.288396598
2017,9,13,13,0.274635479
2017,9,13,14,0.139175756
2017,9,13,15,0.057499156
2017,9,13,16,0.0673981
2017,9,13,17,0.065230782
2017,9,13,18,0.061293904
2017,9,13,19,0.059738542
2017,9,13,20,0.060279224
2017,9,13,21,0.06400321
2017,9,13,22,0.069025829
2017,9,13,23,0.081488898
2017,9,13,24,0.132898002
2017,9,14,1,0.320618466
2017,9,14,2,0.49528217
2017,9,14,3,0.583021431
2017,9,14,4,0.630945133
2017,9,14,5,0.643158699
2017,9,14,6,0.619930935
2017,9,14,7,0.579439686
2017,9,14,8,0.538922115
2017,9,14,9,0.506861147
2017,9,14,10,0.468315605
2017,9,14,11,0.432281166
2017,9,14,12,0.408333664
2017,9,14,13,0.370184814
2017,9,14,14,0.199580206
2017,9,14,15,0.153206483
2017,9,14,16,0.214702459
2017,9,14,17,0.244438271
2017,9,14,18,0.245150741
2017,9,14,19,0.242739384
2017,9,14,20,0.241169503
2017,9,14,21,0.241190559
2017,9,14,22,0.246252759
2017,9,14,23,0.263007074
2017,9,14,24,0.333393673
2017,9,15,1,0.527819969
2017,9,15,2,0.618488062
2017,9,15,3,0.635680827
2017,9,15,4,0.63057338
2017,9,15,5,0.627096555
2017,9,15,6,0.621855655
2017,9,15,7,0.604874142
2017,9,15,8,0.58210076
2017,9,15,9,0.56051404
2017,9,15,10,0.534972535
2017,9,15,11,0.511152926
2017,9,15,12,0.49307233
2017,9,15,13,0.451447943
2017,9,15,14,0.362321765
2017,9,15,15,0.42759176
2017,9,15,16,0.501468629
2017,9,15,17,0.513762111
2017,9,15,18,0.528233263
2017,9,15,19,0.546216357
2017,9,15,20,0.561109113
2017,9,15,21,0.568908573
2017,9,15,22,0.566163957
2017,9,15,23,0.551460871
2017,9,15,24,0.554289732
2017,9,16,1,0.631205615
2017,9,16,2,0.693740547
2017,9,16,3,0.699154145
2017,9,16,4,0.68540614
2017,9,16,5,0.665734651
2017,9,16,6,0.643192598
2017,9,16,7,0.614799666
2017,9,16,8,0.582278601
2017,9,16,9,0.546767232
2017,9,16,10,0.493586685
2017,9,16,11,0.434252289
2017,9,16,12,0.387404675
2017,9,16,13,0.34159646
2017,9,16,14,0.26309822
2017,9,16,15,0.263873405
2017,9,16,16,0.261672673
2017,9,16,17,0.235540218
2017,9,16,18,0.220559512
2017,9,16,19,0.222319604
2017,9,16,20,0.231533879
2017,9,16,21,0.238903906
2017,9,16,22,0.245334771
2017,9,16,23,0.25060072
2017,9,16,24,0.264263538
2017,9,17,1,0.3231911
2017,9,17,2,0.391790096
2017,9,17,3,0.40545683
2017,9,17,4,0.405454829
2017,9,17,5,0.401713947
2017,9,17,6,0.402801983
2017,9,17,7,0.399254758
2017,9,17,8,0.392102531
2017,9,17,9,0.382199462
2017,9,17,10,0.359133873
2017,9,17,11,0.327463596
2017,9,17,12,0.30625128
2017,9,17,13,0.269836095
2017,9,17,14,0.204132983
2017,9,17,15,0.180392507
2017,9,17,16,0.160031257
2017,9,17,17,0.156752694
2017,9,17,18,0.157902921
2017,9,17,19,0.165161316
2017,9,17,20,0.171404186
2017,9,17,21,0.174204329
2017,9,17,22,0.171430019
2017,9,17,23,0.171582194
2017,9,17,24,0.182470871
2017,9,18,1,0.254706311
2017,9,18,2,0.338306681
2017,9,18,3,0.391996909
2017,9,18,4,0.426029011
2017,9,18,5,0.442014954
2017,9,18,6,0.44030061
2017,9,18,7,0.431351874
2017,9,18,8,0.419954846
2017,9,18,9,0.410041888
2017,9,18,10,0.397297424
2017,9,18,11,0.381300424
2017,9,18,12,0.36490691
2017,9,18,13,0.340979824
2017,9,18,14,0.2471657
2017,9,18,15,0.19018277
2017,9,18,16,0.202374486
2017,9,18,17,0.219225067
2017,9,18,18,0.222744152
2017,9,18,19,0.219948147
2017,9,18,20,0.216342901
2017,9,18,21,0.204844603
2017,9,18,22,0.185894741
2017,9,18,23,0.174642103
2017,9,18,24,0.203228175
2017,9,19,1,0.396158866
2017,9,19,2,0.581968507
2017,9,19,3,0.657552175
2017,9,19,4,0.680838629
2017,9,19,5,0.685556203
2017,9,19,6,0.679424532
2017,9,19,7,0.674264212
2017,9,19,8,0.655183909
2017,9,19,9,0.632252305
2017,9,19,10,0.604781679
2017,9,19,11,0.587072804
2017,9,19,12,0.579518888
2017,9,19,13,0.567999375
2017,9,19,14,0.452130823
2017,9,19,15,0.446042428
2017,9,19,16,0.550968025
2017,9,19,17,0.632551182
2017,9,19,18,0.674503706
2017,9,19,19,0.703896409
2017,9,19,20,0.721699771
2017,9,19,21,0.732399911
2017,9,19,22,0.737563338
2017,9,19,23,0.745445664
2017,9,19,24,0.76366184
2017,9,20,1,0.81467843
2017,9,20,2,0.843983731
2017,9,20,3,0.852611844
2017,9,20,4,0.85028112
2017,9,20,5,0.839432686
2017,9,20,6,0.817816951
2017,9,20,7,0.778318772
2017,9,20,8,0.732331276
2017,9,20,9,0.689025206
2017,9,20,10,0.643825397
2017,9,20,11,0.602644121
2017,9,20,12,0.569568655
2017,9,20,13,0.525948645
2017,9,20,14,0.35808296
2017,9,20,15,0.344772898
2017,9,20,16,0.401951606
2017,9,20,17,0.388909436
2017,9,20,18,0.363422029
2017,9,20,19,0.344684801
2017,9,20,20,0.336854336
2017,9,20,21,0.333201741
2017,9,20,22,0.325645123
2017,9,20,23,0.315149834
2017,9,20,24,0.323252775
2017,9,21,1,0.414186928
2017,9,21,2,0.501156426
2017,9,21,3,0.579932616
2017,9,21,4,0.649675986
2017,9,21,5,0.696472342
2017,9,21,6,0.732522997
2017,9,21,7,0.742224439
2017,9,21,8,0.732728449
2017,9,21,9,0.716661731
2017,9,21,10,0.683962451
2017,9,21,11,0.651279929
2017,9,21,12,0.626275255
2017,9,21,13,0.595437981
2017,9,21,14,0.392850102
2017,9,21,15,0.307513947
2017,9,21,16,0.409249674
2017,9,21,17,0.482595938
2017,9,21,18,0.537035181
2017,9,21,19,0.577250276
2017,9,21,20,0.609305553
2017,9,21,21,0.625458896
2017,9,21,22,0.622235543
2017,9,21,23,0.613181934
2017,9,21,24,0.649739401
2017,9,22,1,0.758548895
2017,9,22,2,0.833029805
2017,9,22,3,0.833025791
2017,9,22,4,0.805099851
2017,9,22,5,0.769092276
2017,9,22,6,0.738850931
2017,9,22,7,0.720303775
2017,9,22,8,0.702547613
2017,9,22,9,0.683993356
2017,9,22,10,0.661405808
2017,9,22,11,0.630721525
2017,9,22,12,0.601839938
2017,9,22,13,0.56787227
2017,9,22,14,0.473428439
2017,9,22,15,0.526528705
2017,9,22,16,0.561689035
2017,9,22,17,0.569506048
2017,9,22,18,0.575827295
2017,9,22,19,0.588263162
2017,9,22,20,0.602514033
2017,9,22,21,0.616786743
2017,9,22,22,0.630096886
2017,9,22,23,0.647169844
2017,9,22,24,0.678642379
2017,9,23,1,0.729482224
2017,9,23,2,0.733414345
2017,9,23,3,0.712639086
2017,9,23,4,0.690826824
2017,9,23,5,0.663253119
2017,9,23,6,0.621453555
2017,9,23,7,0.575365511
2017,9,23,8,0.535798913
2017,9,23,9,0.495881239
2017,9,23,10,0.443440707
2017,9,23,11,0.39392544
2017,9,23,12,0.354424574
2017,9,23,13,0.306492649
2017,9,23,14,0.245288725
2017,9,23,15,0.308523464
2017,9,23,16,0.33715741
2017,9,23,17,0.328555966
2017,9,23,18,0.33064927
2017,9,23,19,0.351963109
2017,9,23,20,0.375018743
2017,9,23,21,0.387556541
2017,9,23,22,0.401607738
2017,9,23,23,0.414171124
2017,9,23,24,0.44898002
2017,9,24,1,0.501783755
2017,9,24,2,0.522654761
2017,9,24,3,0.538755322
2017,9,24,4,0.549221877
2017,9,24,5,0.553966303
2017,9,24,6,0.550284933
2017,9,24,7,0.544829642
2017,9,24,8,0.539014958
2017,9,24,9,0.530019412
2017,9,24,10,0.503878243
2017,9,24,11,0.466523844
2017,9,24,12,0.427152593
2017,9,24,13,0.377170694
2017,9,24,14,0.294611524
2017,9,24,15,0.335172183
2017,9,24,16,0.413008265
2017,9,24,17,0.424384314
2017,9,24,18,0.40215011
2017,9,24,19,0.374605376
2017,9,24,20,0.347427156
2017,9,24,21,0.322094011
2017,9,24,22,0.30314385
2017,9,24,23,0.293392235
2017,9,24,24,0.30475926
2017,9,25,1,0.365748052
2017,9,25,2,0.401208753
2017,9,25,3,0.399257105
2017,9,25,4,0.393474931
2017,9,25,5,0.385138561
2017,9,25,6,0.362525073
2017,9,25,7,0.33253161
2017,9,25,8,0.303910783
2017,9,25,9,0.282593004
2017,9,25,10,0.258247357
2017,9,25,11,0.231939555
2017,9,25,12,0.213967541
2017,9,25,13,0.191673156
2017,9,25,14,0.154918677
2017,9,25,15,0.166155303
2017,9,25,16,0.190935483
2017,9,25,17,0.201215736
2017,9,25,18,0.208397689
2017,9,25,19,0.212078679
2017,9,25,20,0.207470877
2017,9,25,21,0.200625065
2017,9,25,22,0.189246177
2017,9,25,23,0.176150912
2017,9,25,24,0.175915617
2017,9,26,1,0.20500805
2017,9,26,2,0.24059163
2017,9,26,3,0.239440407
2017,9,26,4,0.227196358
2017,9,26,5,0.207529417
2017,9,26,6,0.187176348
2017,9,26,7,0.180178078
2017,9,26,8,0.176155739
2017,9,26,9,0.183104691
2017,9,26,10,0.18576104
2017,9,26,11,0.188813678
2017,9,26,12,0.197579576
2017,9,26,13,0.209313879
2017,9,26,14,0.199860669
2017,9,26,15,0.181053464
2017,9,26,16,0.180888433
2017,9,26,17,0.170858693
2017,9,26,18,0.162105975
2017,9,26,19,0.15846254
2017,9,26,20,0.159714836
2017,9,26,21,0.166427319
2017,9,26,22,0.17637617
2017,9,26,23,0.179823401
2017,9,26,24,0.174198695
2017,9,27,1,0.195971528
2017,9,27,2,0.204301183
2017,9,27,3,0.195845541
2017,9,27,4,0.193910351
2017,9,27,5,0.205771815
2017,9,27,6,0.220464413
2017,9,27,7,0.240874389
2017,9,27,8,0.264257182
2017,9,27,9,0.285895627
2017,9,27,10,0.294222482
2017,9,27,11,0.301046244
2017,9,27,12,0.304914673
2017,9,27,13,0.298336446
2017,9,27,14,0.227912837
2017,9,27,15,0.148914464
2017,9,27,16,0.143478923
2017,9,27,17,0.153822248
2017,9,27,18,0.157174148
2017,9,27,19,0.158991288
2017,9,27,20,0.164758828
2017,9,27,21,0.174162679
2017,9,27,22,0.180410202
2017,9,27,23,0.177094081
2017,9,27,24,0.191015629
2017,9,28,1,0.214671302
2017,9,28,2,0.236307655
2017,9,28,3,0.238583781
2017,9,28,4,0.239417523
2017,9,28,5,0.245206536
2017,9,28,6,0.252771485
2017,9,28,7,0.266783648
2017,9,28,8,0.280866843
2017,9,28,9,0.293881052
2017,9,28,10,0.290580799
2017,9,28,11,0.283163794
2017,9,28,12,0.281611048
2017,9,28,13,0.278244311
2017,9,28,14,0.197912242
2017,9,28,15,0.105700684
2017,9,28,16,0.08927356
2017,9,28,17,0.093697466
2017,9,28,18,0.090141057
2017,9,28,19,0.087103658
2017,9,28,20,0.089273329
2017,9,28,21,0.095009285
2017,9,28,22,0.100443799
2017,9,28,23,0.104684607
2017,9,28,24,0.134383424
2017,9,29,1,0.203559229
2017,9,29,2,0.267437096
2017,9,29,3,0.313928669
2017,9,29,4,0.340433894
2017,9,29,5,0.345342136
2017,9,29,6,0.339789303
2017,9,29,7,0.330330673
2017,9,29,8,0.314653459
2017,9,29,9,0.297733735
2017,9,29,10,0.281161248
2017,9,29,11,0.269717468
2017,9,29,12,0.259411933
2017,9,29,13,0.244962416
2017,9,29,14,0.164271593
2017,9,29,15,0.121309673
2017,9,29,16,0.145219625
2017,9,29,17,0.160678942
2017,9,29,18,0.173894898
2017,9,29,19,0.185880985
2017,9,29,20,0.195774467
2017,9,29,21,0.20398812
2017,9,29,22,0.214551116
2017,9,29,23,0.22991046
2017,9,29,24,0.282811405
2017,9,30,1,0.412728296
2017,9,30,2,0.490047176
2017,9,30,3,0.513291415
2017,9,30,4,0.524522266
2017,9,30,5,0.523109172
2017,9,30,6,0.510912792
2017,9,30,7,0.498593983
2017,9,30,8,0.489664128
2017,9,30,9,0.489826971
2017,9,30,10,0.48691022
2017,9,30,11,0.484433725
2017,9,30,12,0.48539882
2017,9,30,13,0.48482171
2017,9,30,14,0.398888369
2017,9,30,15,0.36044715
2017,9,30,16,0.479913407
2017,9,30,17,0.543100563
2017,9,30,18,0.54649258
2017,9,30,19,0.543814922
2017,9,30,20,0.541780778
2017,9,30,21,0.539115787
2017,9,30,22,0.53751891
2017,9,30,23,0.537984935
2017,9,30,24,0.57692183
2017,10,1,1,0.672555176
2017,10,1,2,0.708560273
2017,10,1,3,0.711857904
2017,10,1,4,0.711052351
2017,10,1,5,0.708105765
2017,10,1,6,0.708143688
2017,10,1,7,0.708067766
2017,10,1,8,0.698810027
2017,10,1,9,0.678011392
2017,10,1,10,0.649304573
2017,10,1,11,0.645125749
2017,10,1,12,0.642732723
2017,10,1,13,0.63957776
2017,10,1,14,0.554823101
2017,10,1,15,0.522449985
2017,10,1,16,0.613919085
2017,10,1,17,0.624062562
2017,10,1,18,0.613573648
2017,10,1,19,0.61931278
2017,10,1,20,0.635959084
2017,10,1,21,0.652611086
2017,10,1,22,0.664908741
2017,10,1,23,0.675533244
2017,10,1,24,0.703872568
2017,10,2,1,0.748713757
2017,10,2,2,0.754255851
2017,10,2,3,0.734899513
2017,10,2,4,0.724404179
2017,10,2,5,0.707140999
2017,10,2,6,0.687471489
2017,10,2,7,0.665567572
2017,10,2,8,0.635973806
2017,10,2,9,0.607400121
2017,10,2,10,0.568098572
2017,10,2,11,0.53393499
2017,10,2,12,0.509249899
2017,10,2,13,0.480151413
2017,10,2,14,0.383607965
2017,10,2,15,0.392423592
2017,10,2,16,0.486618269
2017,10,2,17,0.50067761
2017,10,2,18,0.505503615
2017,10,2,19,0.513715583
2017,10,2,20,0.52923207
2017,10,2,21,0.54390526
2017,10,2,22,0.557806927
2017,10,2,23,0.570910827
2017,10,2,24,0.593644569
2017,10,3,1,0.632186031
2017,10,3,2,0.642389667
2017,10,3,3,0.634856304
2017,10,3,4,0.634594542
2017,10,3,5,0.641301926
2017,10,3,6,0.646422285
2017,10,3,7,0.630544115
2017,10,3,8,0.60182573
2017,10,3,9,0.581528185
2017,10,3,10,0.564805173
2017,10,3,11,0.548100025
2017,10,3,12,0.528018153
2017,10,3,13,0.509082657
2017,10,3,14,0.426630494
2017,10,3,15,0.422836169
2017,10,3,16,0.442400446
2017,10,3,17,0.412881771
2017,10,3,18,0.377143781
2017,10,3,19,0.349533758
2017,10,3,20,0.33080192
2017,10,3,21,0.31741529
2017,10,3,22,0.304772452
2017,10,3,23,0.289664068
2017,10,3,24,0.305024533
2017,10,4,1,0.373751839
2017,10,4,2,0.413855655
2017,10,4,3,0.421255694
2017,10,4,4,0.416663964
2017,10,4,5,0.401508056
2017,10,4,6,0.379631119
2017,10,4,7,0.361076496
2017,10,4,8,0.34833005
2017,10,4,9,0.339172975
2017,10,4,10,0.332957336
2017,10,4,11,0.323867744
2017,10,4,12,0.306380797
2017,10,4,13,0.279976543
2017,10,4,14,0.196543689
2017,10,4,15,0.165280862
2017,10,4,16,0.201449392
2017,10,4,17,0.206737144
2017,10,4,18,0.208978166
2017,10,4,19,0.217890757
2017,10,4,20,0.227044984
2017,10,4,21,0.233780839
2017,10,4,22,0.226271346
2017,10,4,23,0.213701031
2017,10,4,24,0.222576563
2017,10,5,1,0.301411593
2017,10,5,2,0.33825465
2017,10,5,3,0.332830289
2017,10,5,4,0.340189231
2017,10,5,5,0.346444627
2017,10,5,6,0.344773866
2017,10,5,7,0.33431764
2017,10,5,8,0.315491125
2017,10,5,9,0.298382902
2017,10,5,10,0.281982738
2017,10,5,11,0.271119291
2017,10,5,12,0.260144003
2017,10,5,13,0.245773178
2017,10,5,14,0.184432014
2017,10,5,15,0.127911051
2017,10,5,16,0.143682212
2017,10,5,17,0.143515373
2017,10,5,18,0.125461047
2017,10,5,19,0.109546196
2017,10,5,20,0.099385243
2017,10,5,21,0.093214307
2017,10,5,22,0.091736628
2017,10,5,23,0.096658086
2017,10,5,24,0.128234148
2017,10,6,1,0.213274663
2017,10,6,2,0.267406429
2017,10,6,3,0.272045055
2017,10,6,4,0.271501527
2017,10,6,5,0.273203884
2017,10,6,6,0.276013438
2017,10,6,7,0.287140744
2017,10,6,8,0.302959491
2017,10,6,9,0.318075409
2017,10,6,10,0.326599113
2017,10,6,11,0.330746224
2017,10,6,12,0.340586623
2017,10,6,13,0.349376651
2017,10,6,14,0.306221857
2017,10,6,15,0.233314253
2017,10,6,16,0.25212271
2017,10,6,17,0.291761468
2017,10,6,18,0.317015572
2017,10,6,19,0.346578136
2017,10,6,20,0.386836767
2017,10,6,21,0.428245379
2017,10,6,22,0.469949014
2017,10,6,23,0.501311337
2017,10,6,24,0.573937579
2017,10,7,1,0.690934478
2017,10,7,2,0.745592386
2017,10,7,3,0.766621673
2017,10,7,4,0.762235621
2017,10,7,5,0.750035661
2017,10,7,6,0.734578418
2017,10,7,7,0.719103155
2017,10,7,8,0.712236333
2017,10,7,9,0.711303452
2017,10,7,10,0.708252505
2017,10,7,11,0.703192032
2017,10,7,12,0.698234959
2017,10,7,13,0.691663439
2017,10,7,14,0.601984317
2017,10,7,15,0.434036754
2017,10,7,16,0.388193522
2017,10,7,17,0.445346252
2017,10,7,18,0.459617432
2017,10,7,19,0.443691748
2017,10,7,20,0.434451911
2017,10,7,21,0.431022559
2017,10,7,22,0.425150831
2017,10,7,23,0.421740561
2017,10,7,24,0.518986306
2017,10,8,1,0.618375468
2017,10,8,2,0.692643833
2017,10,8,3,0.738131267
2017,10,8,4,0.768435268
2017,10,8,5,0.777326979
2017,10,8,6,0.775101882
2017,10,8,7,0.764184607
2017,10,8,8,0.737968497
2017,10,8,9,0.708042567
2017,10,8,10,0.664674667
2017,10,8,11,0.627333875
2017,10,8,12,0.605220449
2017,10,8,13,0.586912063
2017,10,8,14,0.443309878
2017,10,8,15,0.277528328
2017,10,8,16,0.331322222
2017,10,8,17,0.414668152
2017,10,8,18,0.42070185
2017,10,8,19,0.396390486
2017,10,8,20,0.373799491
2017,10,8,21,0.358425366
2017,10,8,22,0.352179189
2017,10,8,23,0.372576757
2017,10,8,24,0.511866428
2017,10,9,1,0.673311455
2017,10,9,2,0.729803522
2017,10,9,3,0.735276094
2017,10,9,4,0.705699307
2017,10,9,5,0.672248027
2017,10,9,6,0.651493651
2017,10,9,7,0.638892893
2017,10,9,8,0.648290459
2017,10,9,9,0.659644131
2017,10,9,10,0.670861602
2017,10,9,11,0.674399624
2017,10,9,12,0.661358667
2017,10,9,13,0.644472626
2017,10,9,14,0.545891043
2017,10,9,15,0.50463863
2017,10,9,16,0.522131639
2017,10,9,17,0.509669372
2017,10,9,18,0.475887699
2017,10,9,19,0.450734859
2017,10,9,20,0.438388158
2017,10,9,21,0.43400155
2017,10,9,22,0.433660691
2017,10,9,23,0.438800546
2017,10,9,24,0.46525817
2017,10,10,1,0.502638737
2017,10,10,2,0.510875237
2017,10,10,3,0.533277811
2017,10,10,4,0.571475495
2017,10,10,5,0.613090959
2017,10,10,6,0.641543573
2017,10,10,7,0.652171881
2017,10,10,8,0.642849196
2017,10,10,9,0.631640198
2017,10,10,10,0.615871738
2017,10,10,11,0.613367278
2017,10,10,12,0.604746635
2017,10,10,13,0.568656889
2017,10,10,14,0.480742422
2017,10,10,15,0.338414212
2017,10,10,16,0.28078043
2017,10,10,17,0.272708926
2017,10,10,18,0.264014999
2017,10,10,19,0.247858657
2017,10,10,20,0.229703895
2017,10,10,21,0.213655524
2017,10,10,22,0.202195417
2017,10,10,23,0.204309851
2017,10,10,24,0.294096601
2017,10,11,1,0.429373126
2017,10,11,2,0.485432619
2017,10,11,3,0.511404661
2017,10,11,4,0.521698485
2017,10,11,5,0.520805239
2017,10,11,6,0.508395267
2017,10,11,7,0.495748345
2017,10,11,8,0.486382905
2017,10,11,9,0.479161681
2017,10,11,10,0.46357334
2017,10,11,11,0.447818374
2017,10,11,12,0.437533276
2017,10,11,13,0.43143471
2017,10,11,14,0.375411458
2017,10,11,15,0.211353385
2017,10,11,16,0.211415764
2017,10,11,17,0.30993426
2017,10,11,18,0.344728965
2017,10,11,19,0.361167877
2017,10,11,20,0.372165048
2017,10,11,21,0.37958611
2017,10,11,22,0.390863793
2017,10,11,23,0.400304468
2017,10,11,24,0.510741749
2017,10,12,1,0.63565606
2017,10,12,2,0.701429604
2017,10,12,3,0.731961267
2017,10,12,4,0.740244603
2017,10,12,5,0.733408609
2017,10,12,6,0.714710929
2017,10,12,7,0.692895679
2017,10,12,8,0.668707823
2017,10,12,9,0.633162348
2017,10,12,10,0.589192142
2017,10,12,11,0.553645175
2017,10,12,12,0.531608236
2017,10,12,13,0.515177851
2017,10,12,14,0.446022237
2017,10,12,15,0.32576505
2017,10,12,16,0.369101845
2017,10,12,17,0.420918027
2017,10,12,18,0.461828041
2017,10,12,19,0.494793014
2017,10,12,20,0.527318399
2017,10,12,21,0.555035798
2017,10,12,22,0.56706379
2017,10,12,23,0.559699121
2017,10,12,24,0.635515584
2017,10,13,1,0.750076454
2017,10,13,2,0.756350138
2017,10,13,3,0.720048148
2017,10,13,4,0.679837538
2017,10,13,5,0.633876337
2017,10,13,6,0.590967076
2017,10,13,7,0.547253676
2017,10,13,8,0.509758483
2017,10,13,9,0.485779502
2017,10,13,10,0.477150737
2017,10,13,11,0.46616146
2017,10,13,12,0.4555414
2017,10,13,13,0.442682372
2017,10,13,14,0.355224082
2017,10,13,15,0.223138858
2017,10,13,16,0.210066267
2017,10,13,17,0.21957152
2017,10,13,18,0.213322268
2017,10,13,19,0.208489152
2017,10,13,20,0.209054843
2017,10,13,21,0.207995378
2017,10,13,22,0.206404999
2017,10,13,23,0.206670236
2017,10,13,24,0.302047512
2017,10,14,1,0.478930519
2017,10,14,2,0.550949538
2017,10,14,3,0.563590534
2017,10,14,4,0.541382418
2017,10,14,5,0.501165167
2017,10,14,6,0.466001844
2017,10,14,7,0.433367691
2017,10,14,8,0.408120385
2017,10,14,9,0.392408289
2017,10,14,10,0.385823189
2017,10,14,11,0.387907103
2017,10,14,12,0.405305445
2017,10,14,13,0.416529815
2017,10,14,14,0.375519836
2017,10,14,15,0.333710119
2017,10,14,16,0.392493343
2017,10,14,17,0.460156826
2017,10,14,18,0.495682169
2017,10,14,19,0.526637502
2017,10,14,20,0.566800182
